Name;Natural_Person
ONEOK Inc;0
Marcos Ferdinand Edralin;1
Miller Arthur;1
Unitrin Inc;0
Junge Traudl;1
Dauten Dale;1
United Technologies Corporation;0
Becker Carl;1
Meir Golda;1
Schröder Gerhard;1
Stallman Richard M;1
Milano Alyssa;1
Schneier Bruce;1
Hubbard Kin (Frank McKinney Hubbard);1
Quest Diagnostics Inc.;0
Mara Ratu Sir Kamisese;1
Bierce Ambrose;1
McQuaig Linda;1
Henry Patrick;1
Wyeth;0
Wilson Ron;1
MGIC Investment Corporation;0
Ochs Phil;1
Albom Mitch;1
Garrison William Lloyd;1
Broadwing, Inc.;0
Deutsch David;1
CMS Energy Corp.;0
Francis of Assisi;1
Primedia Inc;0
Eastwood Clint;1
Bailey Philip James;1
Peter Kiewit Sons', Inc.;0
Hammarskjöld Dag;1
Adams John Quincy;1
Precision Castparts Corp;0
Early Jubal Anderson;1
Laboratory Corporation of America Holdings;0
Hill Joe;1
Bevel Ken;1
Charles Schwab Corp.;0
Lehman John;1
Buchan John;1
Sagan Carl;1
Balzac Honoré de;1
CMGI Inc.;0
Gauss Carl Friedrich;1
Bagehot Walter;1
Schlüter Poul;1
Anne Princess Royal of the United Kingdom;1
Plimpton Martha;1
Boston Scientific Corporation;0
Buñuel Luis;1
Metals USA Inc.;0
Rumbold Richard;1
Akinola Peter Jasper (Archbishop);1
Oxford Health Plans Inc;0
Elagabalus;1
Bazin André;1
Berry Halle;1
Brand Max;1
Weis Markets Inc.;0
Paul Ron;1
SBC Communications Inc;0
Quantum Corp;0
Lovins Amory;1
Borges Jorge Luis;1
Geagea Samir;1
Corgan Billy;1
Gibson William Ford;1
Belo Corp.;0
Anixter International Inc.;0
Long Earl;1
Hoff Benjamin;1
Guitry Sacha;1
Marshall Thomas R.;1
Noble Energy Inc;0
Foster Wheeler Ltd.;0
National Service Industries Inc;0
Thomas Aquinas;1
Johnson Philip;1
Wellpoint Health Networks Inc;0
United Defense Industries Inc.;0
Cooley Mason;1
Kilmister Lemmy;1
Leiber Fritz;1
CaoCao;1
Marshall George;1
Rand Ayn;1
Poe Edgar Allan;1
Tzara Tristan;1
Thompson Dorothy;1
Duke Energy Corp;0
Colgate-Palmolive Co.;0
Travers P. L.;1
Abelson Hal;1
Delson Brad;1
Yashinsky Edward;1
Banknorth Group, Inc.;0
James Donald;1
Harman International Industries Inc.;0
Laplace Pierre-Simon;1
Mecham Evan;1
Doherty Peter;1
Wilson Flip;1
The Men's Wearhouse Inc.;0
Miller Alex;1
Raymond James Financial Inc.;0
Illinois Tool Works Inc.;0
Morris Mixmaster;1
Hobbes Thomas;1
Lovelace Richard;1
Baha'u'llah;1
Smith Adam;1
Tynan Kenneth;1
Jackson Robert H.;1
Humboldt Alexander von;1
Rilke Rainer Maria;1
Berne Eric;1
LeBlanc Romeo;1
Piraten Fritiof Nilsson;1
Dominus Mark-Jason;1
Silicon Graphics Inc;0
Badnarik Michael;1
Shaw George Bernard;1
Kurosawa Akira;1
Bolano Roberto;1
Negroponte Nicholas;1
Owsen Dan;1
Franti Michael;1
Whitehead Alfred North;1
Nicks Stevie;1
Sheck Barry;1
Karzai Hamid;1
Lithia Motors Inc.;0
Shelley Percy Bysshe;1
Gramsci Antonio;1
Bowie David;1
Consolidated Freightways Corp.;0
Browne Harry;1
Waste Management Inc;0
Washington Mutual Inc;0
Yutang Lin;1
Bausch & Lomb Incorporated;0
Niven Larry;1
George V King of England;1
Beck Glenn;1
Agena Keiko;1
Fox Virgil;1
Nailatikau Adi Koila;1
Yum Brands Inc.;0
Longfellow Henry Wadsworth;1
Ninio Jacques;1
Jackson Janet;1
Stewart Jon;1
Rockne Knute;1
Wm Wrigley Jr Company;0
National Rural Utilities Cooperative Finance Corporation;0
McClung Nellie;1
Jarry Alfred;1
Conrad Joseph;1
St. Jude Medical Inc;0
Voltaire;1
Haley Alex;1
Venturi Ken;1
Eggers Dave;1
Ventura Jesse;1
Lessing Doris;1
Occidental Petroleum Corp;0
Union Planters Corp;0
Griswold Alfred Whitney;1
Pirsig Robert M.;1
Brooks Mel;1
Armstrong Neil;1
Heraclitus;1
Gray Thomas;1
AutoNation, Inc.;0
Hyson Matt;1
Hennessey Ammon;1
General Electric Company;0
Ba Jin;1
CKE Restaurants Inc.;0
Bernhard Sandra;1
Palgrave Francis Turner;1
Crick Francis;1
New Jersey Resources Corporation;0
Knuth Donald;1
Lincoln Abraham;1
CNF Inc.;0
Singh Raman Pratap;1
E.W. Scripps Company;0
Bayly Thomas Haynes;1
Ashlag Yehuda;1
Scholastic Corp;0
Churchill Winston;1
Cavell Edith;1
Van Gogh Vincent;1
Wilder Thornton;1
Continental Airlines Inc.;0
Gill Eric;1
Tohei Koichi;1
Marquis Don;1
Manpower Inc.;0
Amiel Barbara;1
Johnson Samuel;1
Trotsky Leon;1
Western Digital Inc;0
Diebold Incorporated;0
Gundmundsdottir Bjork;1
Fuller Buckminster;1
Bryson Bill;1
DIMON Incorporated;0
Billings Josh;1
Hubbard L. Ron;1
Ace Hardware Corporation;0
Mumford Lewis;1
O'Donnell Rosie;1
Adams Samuel;1
Capital One Financial Corp.;0
Pinnacle West Capital Corp;0
Chambers Oswald;1
de Bono Edward;1
Ip Regina;1
Beverly Enterprises, Inc.;0
Bohr Niels;1
Pioneer-Standard Electronics Inc.;0
Perlis Alan;1
Fifth Third Bancorp;0
Bruce Lenny;1
Siebel Systems Inc;0
Gabriel Peter;1
Radner Gilda;1
Target Corp.;0
Brazauskas Algirdas;1
Schama Simon;1
Stewart James (Jimmy);1
ArvinMeritor, Inc.;0
Holmes Oliver Wendell Sr.;1
Li Bai;1
Kasparov Garry;1
Hutcheson Francis;1
Rothbard Murray;1
McCartney Paul;1
General Motors Corporation;0
Intel Corporation;0
Marley Bob;1
KeySpan Corp.;0
Einstein Albert;1
Fiske Irving;1
Webster Noah;1
Mercury General Corporation;0
Robert Half International Inc.;0
Ascham Roger;1
Iloilo Ratu Josefa;1
Clemenceau Georges;1
Rudner Rita;1
Serrano Miguel;1
Gangchuan Cao;1
Abbey Edward;1
Zeldin Theodore;1
Tzu Hsi;1
Crimmins Barry;1
Hayek Friedrich;1
Herzler Roger D;1
Sallust;1
NorthWestern Corporation;0
First Tennessee National Corp.;0
Guderian Heinz;1
Schultz Charles M.;1
Wilberforce William;1
Adobe Systems Incorporated;0
Granite Construction Incorporated;0
Kruger Barbara;1
Zola Emile;1
Tucker Gideon;1
Worthington Industries Inc;0
Connolly Cyril;1
Manson Charles;1
Cash Johnny;1
Klopstock Friedrich Gottlieb;1
Casey's General Stores Inc.;0
Saint-Exupéry Antoine de;1
IMC Global Inc.;0
Congreve William;1
Longs Drug Stores Corporation;0
Mulock Dinah Maria;1
Wolff Christian;1
Macaulay Thomas Babington;1
Rockefeller John D.;1
AMERCO;0
Kindred Healthcare Inc.;0
Zinck Kenneth;1
Lawrence Thomas Edward;1
Drake Nick;1
Butler Amir;1
U.S. Industries Inc.;0
Long Huey P.;1
Forest Laboratories Inc.;0
USFreighways Corporation;0
Blair Robert;1
Campbell Beatrice Stella (Mrs. Patrick Campbell);1
Wright Steven;1
Nero (Emperor);1
Debs Eugene V.;1
DiCaprio Leonardo;1
Carrel Alexis;1
Wordsworth William;1
Yourcenar Marguerite;1
Stokowski Leopold;1
Blanc Mel;1
Lam Research Corporation;0
Izzard Eddie;1
Bachelot Roselyne;1
Hegel Georg Friedrich Wilhelm;1
Merchant Natalie;1
StanCorp Financial Group Inc;0
Fulbright J. William;1
Johnson Boris;1
Ryland Group Inc.;0
Keeping Charles;1
Sierra Health Services Inc;0
Gallagher Fred;1
Hopper Grace;1
Aldrin Buzz;1
Pushkin Aleksandr (Alexander Pushkin);1
Pfizer Inc;0
Rees Nigel;1
M.D.C. Holdings Inc.;0
Hašek Jaroslav;1
Savitri Devi;1
A.G. Edwards Inc.;0
The MONY Group Inc.;0
Electronic Arts Inc.;0
Donaldson Stephen R.;1
Brecht Bertolt;1
Krishnamurthy Kalki (R. Krishnamurthy);1
Young Edward;1
Grey Zane;1
Babbage Charles;1
Erasmus;1
Federal Mogul Corp.;0
Kellogg Company;0
Tomlin Lily;1
Bergerac Cyrano de;1
Ross Stores Inc;0
Kusturica Emir;1
Malcolm X;1
Harvey Paul;1
King Carole;1
Weber David;1
Atmel Corporation;0
Cabell James Branch;1
Landstar System Inc.;0
Hewlett-Packard Company;0
Sharpton Al;1
Burlington Industries, Inc.;0
La Rochefoucauld François de;1
Eisenhower Dwight D.;1
Olson Ken;1
Boone Louis E.;1
MBNA Corporation;0
Ben-Gurion David;1
Fulghum Robert;1
Roux Joseph;1
King William;1
Crowley Aleister;1
Sutherland Kiefer;1
Kak Subhash;1
Exide Technologies;0
Goldsmith Oliver;1
American Water Works Company, Inc.;0
Barnes Jack;1
Frist Bill;1
Stanley Henry Morton;1
ExxonMobil Corporation;0
Feibig Jim;1
Wales Jimbo;1
Phillips Petroleum Co;0
Molière;1
Knapman Roger;1
Equity Residential Properties Trust;0
Milosz Ceslaw;1
Boethius Ancius;1
Gogol Nikolai Vasilievich;1
Au;1
Hovnanian Enterprises Inc.;0
Gurdjieff G. I.;1
Nicoll James;1
Cray Seymour;1
Carville James;1
Kimball International Inc.;0
L-3 Communications Holdings Inc.;0
Letterman David;1
Maharaji (Prem Rawat);1
K-Mart Corp.;0
Mead Margaret;1
Huckabee Mike;1
Montaigne Michel de;1
Coolidge Calvin;1
Shrivastava Mataji Nirmala;1
Smith Logan Pearsall;1
Insight Enterprises Inc.;0
Kline Kevin;1
Jackson Jesse;1
Percy Walker;1
Ciccone Madonna;1
Oppenheimer J. Robert;1
Gide André;1
Grellet Stephen;1
Booth William;1
Ruddick Corp;0
North Fork Bancorporation Inc;0
Bokini Ratu Ovini;1
McDonald's Corporation;0
Owens-Illinois Inc;0
WPS Resources Corporation;0
Child Julia;1
Perry Oliver Hazard;1
Rodriguez Alex;1
Le Corbusier;1
Schering-Plough Corp;0
Chavez Cesar;1
Mallet David (or David Malloch);1
Hussein Saddam;1
General Mills Inc;0
Munshi Premchand;1
Paterson Isabel;1
FleetBoston Financial Co.;0
Andric Ivo;1
Tenet Healthcare Corporation;0
National Fuel Gas Company;0
Wittgenstein Ludwig;1
Pacific Gas & Electric Corp.;0
Boretz Benjamin;1
Buzan Tony;1
Bracken Thomas;1
Smithfield Foods Inc;0
Marlowe Christopher;1
Michelangelo Buonarroti;1
Goethe Johann Wolfgang von;1
Qarase Laisenia;1
Bowles Ralston;1
Ecolab Inc.;0
Eliot Thomas Stearns;1
May Rollo;1
Lang Will Jr.;1
American Eagle Outfitters, Inc.;0
Hedberg Mitch;1
Crompton Corp.;0
Wendy's International Inc;0
Clapton Eric;1
Huxley Thomas Henry;1
Raleigh Sir Walter;1
Grove Andy;1
3Com Corp;0
Kepa Ro Teimumu;1
KPMG Consulting Inc.;0
Sprint Corp.;0
Covington Stephen;1
"Halsey William ""Bull""";1
Adolph Coors Company;0
Ball Hugo;1
AFLAC Incorporated;0
Dillard's Inc.;0
R.J. Reynolds Tobacco Company;0
Flowserv Corp;0
Estee Lauder Companies Inc.;0
Daniels Anthony;1
Gandhi Mahatma;1
King Martin Luther;1
Anderson Beth;1
Smith Kevin;1
Acterna Corp.;0
Foxworthy Jeff;1
de la Rocha Zack;1
Blake William;1
Sarven Allen;1
James C. L. R.;1
Gemayel Solange;1
Grant Ulysses S.;1
Gilbert W. S.;1
Jäätteenmäki Anneli;1
Johnson Lyndon;1
O’Shaughnessy Arthur;1
Kurtz Scott R.;1
Osbourne Ozzy;1
Hawking Stephen;1
The Allstate Corporation;0
Dangerfield Rodney;1
Pinker Steven;1
Washington Post Co.;0
Payack Paul JJ;1
Watterson Bill;1
Burns Edward;1
Jones John Paul;1
Autoliv, Inc.;0
Bakunin Mikhail;1
Williams Sonoma Inc;0
Toynbee Arnold;1
Paccar Inc;0
RoadwayCorp;0
Castro Fidel;1
Buffett Warren;1
The Boeing Company;0
Conlon Fred;1
The LTV Corporation;0
Ritter Scott´;1
Adams Douglas;1
Diderot Denis;1
Bibesco Princess Elizabeth;1
Kroger Co.;0
Galbraith John Kenneth;1
Dobson James;1
Hurston Zora Neale;1
Chapman Colin;1
National City Corp.;0
Echols Damien;1
Krieger Robbie;1
Dijkstra Edsger;1
Farage Nigel;1
Reid Harry;1
AutoZone, Inc.;0
Nordstrom Inc;0
Honda Soichiro;1
Omnicom Group;0
Charming Shoppes Inc.;0
Markel Corporation;0
Herbert George;1
Kalam APJ Abdul;1
Rushton Willie;1
Regis Corporation;0
Cummings E. E.;1
Mises Ludwig von;1
Heller Joseph;1
Ogi Adolf;1
Budget Group, Inc.;0
Ustinov Peter;1
Bogart Neil;1
Stratford Lord (Tony Banks);1
Kruk John;1
Wakenhut Corporation;0
Kael Pauline;1
Ace Jane;1
Didion Joan;1
NVR Inc;0
Owens & Minor Inc.;0
Stroustrup Bjarne;1
Nightingale Florence;1
Dunst Kirsten;1
Copland Aaron;1
Collier Jeremy;1
Franzen Jonathan;1
Beecher Henry Ward;1
Wells Fargo & Company;0
Dow Jones & Company, Inc.;0
RGS Energy Group Inc;0
Louis VII King of France;1
Analog Devices, Inc.;0
Charles Ray;1
Nuwas Abu;1
NSTAR;0
Tannen Deborah;1
Moawad Nayla;1
Inge William Ralph;1
Carlson Tucker;1
Solzhenitsyn Alexander;1
Guber Peter;1
AT&T Corp.;0
Marie Antoinette;1
Conway Morris Simon;1
Northrop Grumman Corporation;0
Tesla Nikola;1
Kennedy Anthony;1
Sontag Susan;1
Al-Hallaj;1
Quintilian Marcus Fabius;1
Tech Data Corporation;0
Groening Matt;1
Gibran Khalil;1
Farmland Industries Inc.;0
Baum L. Frank;1
Fétis Joseph;1
Sequa Corp;0
Hofstadter Douglas;1
Franklin Resources Inc.;0
Smith Gordon;1
Delay Tom;1
Suzuka Shunryu;1
Collison Chris;1
Raskin Jef;1
Keller Helen;1
James Alice;1
McKesson Corporation;0
Throttle Ben;1
Weinberger David;1
Milacron Inc.;0
Dick Philip Kindred - a.k.a. PKD;1
Yockey Francis Parker;1
Banta Corporation;0
Cendant Corp;0
Great Lakes Chemical Corporation;0
Chrysostom John;1
Mann Horace;1
Berle Milton;1
Northwest Airlines Corp;0
Hathaway Sybil;1
Sherman William Tecumseh;1
Polański Roman;1
CVS Corp.;0
Sherwin-Williams Company;0
Cardinal Health Inc.;0
Jelinek Fred;1
King Coretta Scott;1
Koons Jeff;1
Owens Jesse;1
Ondrick William F.;1
Soros George;1
Mother Teresa (Agnes Gonxha Bojaxhi);1
Amaro Rolim;1
Perot Systems Corp;0
Sorkin Aaron;1
Chicago Judy;1
Jackson Andrew;1
Scotts Company;0
Snow Carrie;1
Augustine of Hippo;1
Cocteau Jean;1
Systemax Inc.;0
Carter Howard;1
Stevens Wallace;1
Allais Alphonse;1
Audiovox Corporation;0
Arkansas Best Corporation;0
Lohan Lindsay;1
Anheuser-Busch Companies, Inc.;0
Herschel John;1
Fawkes Guy;1
Brightpoint, Inc.;0
Wesley John;1
Oliver Robert T.;1
Allmerica Financial Corporation;0
Swinburne Charles Algernon;1
Khrushchev Nikita;1
Fisher Scientific International Inc.;0
Boileau-Despreaux Nicholas;1
Ball Corporation;0
Ali Muhammad;1
Gallo Vincent Actor;1
Level 3 Communications Inc.;0
Jones Orlando;1
Bergman Ingmar;1
Hull Bobby;1
Woodward Bob;1
Halme Tony;1
Patañjali;1
Courtney Leonard H. (Lord Courtney);1
Fiserv Inc.;0
BanksErnie;1
Kurti Nicholas;1
Cameron Kirk;1
Clinton Bill;1
Milligan Spike;1
James I of England;1
Vivekananda Swami;1
Burke Edmund;1
Janáček Leoš;1
LSI Logic Corporation;0
Roth Geneen;1
Kohl's Corp.;0
Dylan Bob;1
Todorov Tzvetan;1
"Yankovic ""Weird Al""";1
Beard Charles A.;1
Robinson Kim Stanley;1
Legg Mason Inc.;0
Aquinas Thomas;1
Virgil;1
Mies van der Rohe Ludwig;1
WGL Holdings Inc;0
Stryker Corp;0
LaHaye Tim;1
Coca-Cola Co.;0
Citizens Communications Co.;0
Standard Pacific Corp.;0
H&R Block Inc.;0
Moawad René;1
Hung William;1
Brown Elizabeth;1
Carroll Lewis;1
Eldredge Niles;1
TMP Worldwide Inc;0
Godwin Mike;1
Copernicus Nicolaus;1
Kennan George F.;1
Tavola Kaliopate;1
Gillette Company;0
DST Systems, Inc.;0
Schiller Friedrich von;1
ConAgra Foods Inc.;0
Union Pacific Corporation;0
AOL Time Warner Inc.;0
AmerisourceBergen Corporation;0
Pactiv Corp;0
Welles Orson;1
Weil Simone;1
Hume David;1
Warren Rick;1
Iacocca Lee;1
McNamara Robert;1
Exelon Corporation;0
Coleridge Samuel Taylor;1
Winchell April;1
Simonides of Ceos;1
Mitchell John;1
Kazantzakis Nikos;1
Gay John;1
Hoyle Fred;1
Young Cy;1
Buscaglia Leo;1
Adams Abigail;1
Batch Charlie;1
Cisco Systems Inc.;0
Bergman George E.;1
Szilard Leo;1
DeShannon Jackie;1
Green Matthew;1
Erikson Steven;1
Barnes Julian;1
Hamilton Gail;1
Thermo Electron Corporation;0
Koestler Arthur;1
Carey Sandra;1
Ovid;1
Rothschild Baron;1
Gothard Bill;1
Bach Richard;1
Paine Thomas;1
Tuibua Esala;1
Held John;1
Austin J. L.;1
Bennington Chester;1
Whirlpool Corporation;0
Blalock Jolene;1
Allen Steve;1
Howe Julia Ward;1
Karenga Ron;1
Kudlow Lawrence;1
American Financial Group, Inc.;0
Chaudhry Mahendra;1
Holt John;1
Hillary Edmund;1
Franklin Benjamin;1
Ocean Energy Inc;0
First American Financial Corp.;0
Ishihara Shintaro;1
Palahniuk Chuck;1
Abel Reuben;1
Hughes Supply Inc.;0
Marvell Andrew;1
Heilbrun Carolyn;1
Maslow Abraham;1
Crown Cork & Seal Co. Inc.;0
Walt Disney Co;0
TransMontaigne Inc;0
Ganilau Ratu Sir Penaia;1
Agway Inc.;0
The Black & Decker Corporation;0
Perger Andreas Paolo;1
Wal-Mart Stores Inc;0
Nailatikau Ratu Epeli Qaraninamu;1
Wisconsin Energy Corporation;0
Winchell Walter;1
Nortek Inc;0
Clarke Arthur C.;1
Beethoven Ludwig van;1
Mencken H. L.;1
Provident Financial Group;0
Daly Daniel;1
Keynes John Maynard;1
Cohen Leonard;1
Foley Mick;1
Coventry Health Care Inc.;0
Harley-Davidson Inc.;0
Dillard Annie;1
Forster E. M.;1
Atwood Margaret;1
Mullally Megan;1
France Anatole;1
Citigroup, Inc;0
Casanova Giacomo (Jacques Casanova de Seingal);1
Orwell George;1
More Hannah;1
Allston Aaron;1
Gates Bill;1
America West Holdings Corporation;0
Big Lots, Inc.;0
Byron Lord;1
Kaczynski Lech;1
de Raadt Theo;1
Han Shan;1
Honeywell International Inc.;0
Newell Rubbermaid Inc;0
Alexander the Great;1
Energizer Holdings Inc.;0
Burroughs John;1
Popular Inc;0
Pier 1 Imports Inc.;0
Tito Josip Broz;1
Aesop;1
Brennus;1
Mumpfield Susie;1
Ganilau Ratu Epeli;1
Douglass Frederick;1
Durbin Richard;1
Belloc Hilaire;1
Sitwell Edith;1
Brown Shoe Company, Inc.;0
Morales Evo;1
Eisenstein Ferdinand;1
Nelson Horatio;1
Carlisle Cos. Inc.;0
X Malcolm (Malcolm Little);1
Goldman Sachs Group Inc.;0
Knightley Keira;1
Hubbell Inc.;0
Kabir;1
Michael Jackson;1
Ferrell Will;1
Ashlag Baruch;1
Byrne David;1
Cringely Robert X.;1
URS Corporation;0
WESCO International Inc;0
Baez Joan;1
Adelphia Communications Corporation;0
Peres Shimon;1
Byrne Robert;1
Nextel Communications Inc;0
Kierkegaard Søren Aabye;1
CenturyTel Inc.;0
DPL Inc.;0
FMC Corp;0
Campbell Soup Co.;0
Williams Roger;1
Pathmark Stores Inc.;0
Goodman Ellen;1
Gilder George;1
Marx Karl;1
Deluxe Corporation;0
Equifax Inc.;0
Beckett Samuel;1
Dell Computer Corporation;0
Noam Eli;1
Louisiana-Pacific Corporation;0
Costco Wholesale Corp.;0
Hawthorne Nathaniel;1
Wylie Philip;1
Najimy Kathy;1
Publix Super Markets Inc.;0
Machiavelli Niccolo;1
Nvidia Corp;0
Ortiz David;1
Dominion Resources, Inc.;0
Carducci Giosue;1
Niebuhr Reinhold;1
Baker Hughes Incorporated;0
Raytheon Company;0
Roosevelt Franklin Delano;1
White E. B. (Elwyn Brooks);1
Texas Industries Inc.;0
London Jack;1
Hesse Hermann;1
GenCorp Inc.;0
Chesterton Gilbert Keith;1
Domeyko Ignacy;1
Jong Erica;1
Mountbatten Louis;1
Perini Corp;0
Lubbock John;1
Ryerson Tull Inc;0
Peguy Charles;1
Delta Air Lines Inc.;0
al-Sahaf Muhammed Saeed;1
Olin Corp.;0
Keel John;1
Reader's Digest Association Inc.;0
Calpine Corp.;0
Antoniou Laura;1
Jobs Steve;1
Miller Henry;1
Merrill Lynch & Co. Inc.;0
NCR Corporation;0
Leonard Elmore;1
Kesey Ken;1
MacGregor Robert Roy;1
Marie Queen of Romania;1
CBRL Group Inc.;0
Wolfowitz Paul;1
Jefferson-Pilot Co.;0
Ferguson Miriam;1
Santayana George;1
Cabot Corp;0
Payless Shoesource Inc;0
Toys 'R' Us Inc;0
Russell Bertrand;1
Dynegy Inc.;0
Navistar International Corporation;0
Quanta Services Inc.;0
Juyi Bai;1
Health Net Inc.;0
Schweitzer Albert;1
Sartre Jean-Paul;1
Pep Boys Manny, Moe & Jack;0
Quarles Francis;1
Yeltsin Boris;1
Harper Stephen;1
Birrell Augustine;1
Williams Tennessee;1
Harris William Torrey;1
Cortázar Julio;1
Minow Newton N.;1
Constellation Brands Inc.;0
Carlyle Thomas;1
Wall Larry;1
International Business Machines Corp.;0
Vosanibola Josefa;1
Michener James;1
D.R. Horton Inc.;0
Martin Steve;1
Cooper Industries Ltd.;0
Craik Dinah;1
Plath Sylvia;1
Berio Luciano;1
Oglethorpe Power Corp.;0
Wyden Ron;1
Eminem;1
Göring Hermann;1
Baden-Powell Sir Robert (B-P);1
Progressive Corporation;0
Corning Inc.;0
Rabelais François;1
Crockett Davy;1
Kulongoski Ted;1
Steinbeck John;1
Telephone & Data Systems Inc;0
Miller Bode;1
Kant Immanuel;1
William I King of England;1
Saki;1
Davis Bette;1
Cantona Eric;1
Sealed Air Corp;0
Limited Inc.;0
ALLTEL Corporation;0
John Hancock Financial Services Inc.;0
Khomeini Ruhollah;1
Stoner Jr. James R.;1
Plains All American Pipeline LP;0
Staff Leasing Inc.;0
Trump Donald;1
Clay Henry;1
Fitzgerald Patrick;1
American International Group, Inc.;0
Matthews Dave;1
Thatcher Margaret;1
Postel Jon;1
Gaultier Jules de;1
Yanni;1
Sedgwick John;1
3M Company;0
Paige Satchel;1
Truman Harry S.;1
Avery Dennison Corporation;0
Loo Tristan J.;1
Lu Xun;1
