Name;Natural_Person
Echostar Communications Corporation;0
Nukem Duke;1
Melua Katie;1
Jolie Angelina;1
Roosevelt Eleanor;1
Choate Rufus;1
Adams John;1
Benjamin Walter;1
Browning Robert;1
Questar Corp;0
Halliburton Co.;0
Rite Aid Corp;0
Banks Tony (Lord Stratford);1
Martin John;1
Avnet, Inc.;0
Nader Ralph;1
Bräutigam Deborah;1
Baker Jack;1
Alexie Sherman;1
Danaher Corporation;0
Lyons Steve;1
Paul VI (Pope);1
Stein Ben;1
Bangs Lester;1
Waitley Denis;1
MPS Group Inc.;0
Stone W. Clement;1
Truth Sojourner;1
Mill John Stuart;1
Ludwig Arnold M.;1
Farmer Frances;1
Dreiser Theodore;1
Calvin John;1
The Goodyear Tire & Rubber Company;0
Morgan Stanley Dean Witter & Co.;0
Cohen Catman;1
"Malda Rob ""CmdrTaco""";1
Sukuna Ratu Sir Lala;1
Maugham William Somerset;1
Graybar Electric Company Inc.;0
Martial;1
United Auto Group Inc;0
Depew Chauncey;1
Alberti Leone Battista;1
Seldes George;1
Pro-Fac Cooperative Inc.;0
Fishback Margaret;1
Hopkins Gerard Manley;1
Bonner Elena;1
Interstate Bakeries Corporation;0
Williams Ted;1
Epictetus;1
WorldCom Inc;0
Tutu Desmond;1
First Data Corp.;0
Wozniak Steve;1
Šustauskas Vytautas;1
Entergy Corporation;0
House Jinnah;1
Brown Alton;1
Thurber James;1
Gladstone William Ewart;1
Electronic Data Systems Corp.;0
Nostradamus (Michel de Notredame or Michel de Nostredame);1
Laurel Stan;1
Park Place Entertainment Corp;0
Fakes Dennis;1
Hillenbrand Industries Inc.;0
Saint-Just Louis de;1
Heywood John;1
Carnegie Andrew;1
Herbert Zbigniew;1
Hart Owen;1
OGE Energy Corp;0
Feingold Russ;1
Buck Pearl;1
Express Scripts Inc.;0
Colten James;1
Peirce Charles Sanders;1
Bolívar Simón;1
Concord EFS Inc.;0
Spence Gerry;1
Spock Benjamin;1
Allied Waste Industries, Inc.;0
The AES Corporation;0
Andersen Hans Christian;1
Armstrong Holdings, Inc.;0
Luxemburg Rosa;1
Cornstalk;1
Fleming Companies Inc.;0
Winter William;1
Pennzoil-Quaker State Company;0
Travaglia Simon;1
Philip Duke of Edinburgh;1
Geronimo;1
Apple Fiona;1
Seigle Lucy;1
US Oncology Inc;0
Devine Carl;1
Deng Xiaoping;1
Imperial Sugar Company;0
National Commerce Financial Corporation;0
Braine John;1
Alliant Energy Corporation;0
Great Plains Energy Inc.;0
Sempra Energy;0
DTE Energy Co.;0
Limbaugh Rush;1
Verizon Communications Inc;0
Genzyme Corporation;0
Hubbard Elbert;1
Family Dollar Stores Inc.;0
Broun Heywood;1
Marcus Aurelius;1
Brackett Joseph;1
Gygax Gary;1
Keats John;1
Marsh Supermarkets Inc.;0
Delphi Corp.;0
Dickinson Emily;1
McAuliffe Anthony;1
Circuit City Stores Inc.;0
Muir John;1
Spielberg Steven;1
Wagner Jane;1
American Electric Power Company, Inc.;0
Angelou Maya;1
Kingsolver Barbara;1
Lennox International Inc.;0
Hayes Helen;1
Heifetz Jascha;1
Simon Property Group Inc;0
Charles II King of England;1
Nijinsky Vaslav;1
Feynman Richard;1
Maxxam Inc.;0
Ameren Corporation;0
Encompass Services Corporation;0
Unisource Energy Corp;0
Advance Auto Parts, Inc.;0
Juárez Benito;1
Schopenhauer Arthur;1
Expeditors International of Washington Inc.;0
Gentiva Health Services Inc.;0
Watsco Inc;0
Henry Matthew;1
Hormel Foods Corp.;0
Stein Herbert;1
Cooper Alice;1
Ramirez Manny;1
Beckman Coulter, Inc.;0
Archer Daniels Midland Company;0
Supervalu Inc;0
Penn Traffic Co.;0
Briggs Joe Bob;1
Edwards John;1
Unocal Corporation;0
M & T Bank Corporation;0
Castaneda Carlos;1
Solutia Inc;0
Moran Dylan;1
Chapin Harry;1
Khan Hafiz;1
James Henry;1
Marconi Guglielmo;1
Wilson Brian;1
Crumb Robert;1
Unova Inc;0
Jefferson Thomas;1
Zacharek Stephanie;1
Wilde Oscar;1
Emerson Electric Co.;0
Jonson Ben;1
Hikmet Nazim;1
Huxley Julian;1
West Morris;1
Leary Timothy;1
Teresa of Avila (Teresa de Jesús);1
Sathya Sai Baba;1
Brinker International, Inc.;0
Kelly Walt;1
Praxair Inc;0
Boise Cascade Corporation;0
"Tweed William Marcy (""Boss"")";1
Reich Wilhelm;1
Trudeau Pierre;1
Symbol Technologies Inc;0
Matisse Henri;1
Purcell Steve;1
Corea Vernon;1
Copeland Stewart;1
Phar Mor Inc.;0
Phillips Van Heusen Corp.;0
Jillette Penn;1
Kinski Klaus;1
McCormick & Company Incorporated;0
Intuit Inc.;0
Farjeon Eleanor;1
Agnew Spiro;1
Potlatch Corp;0
Jerky Boys;1
Perle Richard;1
St. Paul Cos.;0
Gateway Inc.;0
Handy Charles;1
Microsoft Corporation;0
Alba Jessica;1
Radio Shack Corporation;0
CSK Auto Corp.;0
Black Elk;1
Kilroy-Silk Robert;1
Dawkins Richard;1
York International Corp;0
Banhart Devendra;1
Amis Martin;1
Stone Lucy;1
Zimmermann Philip;1
Delacroix Eugène;1
Puget Energy Inc.;0
Wilson (Thomas) Woodrow;1
Dana Corporation;0
Shedd John;1
Nash Finch Company;0
Malraux André;1
Brilliant Ashleigh;1
Kerry Teresa Heinz;1
Kissinger Henry;1
Dun & Bradstreet Inc.;0
Capone Al;1
Fischer Joschka;1
Henry VIII;1
Hain Peter;1
ABM Industries Incorporated;0
Albertson's, Inc.;0
Sun Healthcare Group Inc.;0
World Fuel Services Corporation;0
Procter & Gamble Co.;0
Barrie J. M.;1
AK Steel Holding Corporation;0
IMS Health Inc.;0
Lewis Jenny;1
Gaudi Antonio;1
Esposito Phil;1
Sun Tzu;1
Georgia-Pacific Corporation;0
Pride International Inc;0
Seagal Steven;1
Hirsch Mary;1
Rice Condoleezza;1
Jennings Peter;1
Mao Zedong;1
Elizabeth the Queen Mother;1
Everett Carl;1
Fairchild Semiconductor International Inc.;0
Baddiel David;1
TXU Corp;0
Coca-Cola Enterprises Inc.;0
Cromwell Oliver;1
Household International Corp.;0
Washington George;1
Comdisco Inc.;0
Wallace Computer Services Inc;0
Hemingway Ernest;1
Greif Bros. Corporation;0
Genuine Parts Company;0
Pratchett Terry;1
American Express Company;0
Bowen Elizabeth;1
Cowper William;1
Ogilvy David;1
Walker Murray;1
Blood Rebecca;1
Vance Jack;1
Hill Napoleon;1
Bell Alexander Graham;1
Franks Tommy;1
Pieper Josef;1
Harold II Godwinson King of England;1
Ames Department Stores, Inc.;0
Engelke Anke;1
Friedman Kinky;1
Piper Roddy;1
Barker Clive;1
Hershey Foods Corp.;0
Friedman Milton;1
Nunally. Patrick;1
E.I. Du Pont de Nemours and Company;0
Lec Stanislaw Jerzy;1
Fermi Enrico;1
Doyle Arthur Conan;1
Pitney Bowes Inc.;0
Eban Abba;1
Foamex International Inc;0
Centex Corp.;0
Bavadra Timoci;1
Crace Jim;1
SouthTrust Corp.;0
Bradley Omar;1
Airgas, Inc.;0
Obama Barack;1
Malley Matt;1
Aiken Conrad;1
Hitler Adolf;1
Cytec Industries Inc.;0
Ruskin John;1
Eastman Chemical Company;0
ChevronTexaco Corp.;0
Brown-Forman Corporation;0
Ellington Duke;1
Lovecraft H. P.;1
Bank One Corporation;0
KeyCorp;0
Stewart & Stevenson Services Inc;0
Syrus Publilius;1
Mills C. Wright;1
Luther Martin;1
Walgreen Co;0
Ali Tariq;1
Lear Edward;1
McKennitt Loreena;1
Viad Corp;0
Arbuthnot John;1
Whitman Walt;1
Feldman Morton;1
Tolkien J. R. R.;1
Flynt Larry;1
Furniture Brands International Inc.;0
Burlington Coat Factory Warehouse Corporation;0
Maxtor Corporation;0
Teilhard de Chardin Pierre;1
Cosby Bill;1
Smith International Inc;0
McLeodUSA Incorporated;0
Hawaiian Electric Industries Inc.;0
Grudin Robert;1
Cavett Dick;1
Gaulle Charles de;1
Tesoro Petroleum Corp.;0
Ueshiba Morihei;1
Branden Nathaniel;1
ADC Telecommunications, Inc.;0
Stowe Madeleine;1
Belk, Inc.;0
Bujold Lois McMaster;1
Amos Tori;1
Huelskamp Tim;1
Zorba The Greek;1
Wilson Eugene S.;1
Temple-Inland Inc;0
Carlin George;1
Kovacs Ernie;1
Rosing Wayne;1
Mirant Corporation;0
Moore Tim;1
Disraeli Benjamin;1
Revlon Inc;0
Torre Joe;1
Fischer Bobby;1
Quisenberry Dan;1
Blanc Raymond;1
Dogg Snoop;1
Fonteyn Margot;1
Addams Jane;1
Gerety Frances;1
Lloyd Seth;1
Cain Peter;1
Swindoll Charles;1
Adams Scott;1
Tchaikovsky Pyotr Ilyich;1
Ray James Arthur;1
Watson Thomas J.;1
National Semiconductor Corporation;0
Payne Max;1
Frost Robert;1
Haldeman Joe;1
Poincaré Henri;1
Ionesco Eugene;1
Olsen Mary-Kate and Ashley;1
Palin Michael;1
Ecclestone Bernie;1
Durante Jimmy;1
Corey Peter;1
Hathaway Anne;1
Butler Sloss Dame Elizabeth;1
Box George E. P.;1
Ahern Bertie;1
Automatic Data Processing, Inc.;0
Jack In The Box Inc.;0
The Rock;1
Agilent Technologies, Inc.;0
Waugh Evelyn;1
Hibiki Dan;1
ARAMARK Corporation;0
White T. H. (Terence Hanbury);1
Constellation Emergy Group Inc.;0
Machado Antonio;1
Franck Richard;1
Starwood Hotels & Resorts Worldwide Inc;0
Durrell Gerald;1
Morley Christopher;1
Dolphy Eric;1
Nike Inc;0
Lynch Peter;1
Douglas Kirk;1
Starr Ringo;1
Hon Industries Inc.;0
Paychex Inc;0
Owens Corning;0
Phoenix Companies Inc;0
Walberg Tim;1
Walken Christopher;1
Tektronix Inc;0
Liebling A. J.;1
Men Alexander;1
Cioran Emile;1
Gallagher (Leo Anthony Gallagher);1
Coltrane John;1
YamamotoIsoroku;1
Reeve Christopher;1
Simon Paul;1
Golden State Bancorp Inc.;0
Fromm Erich;1
Roth Philip;1
Aldiss Brian;1
Stanton Elizabeth Cady;1
Mortimer John;1
Bonaparte Napoleon;1
Lane Nathan;1
Hamilton Alexander;1
George III King of England;1
Fuller Margaret;1
Bracken Peg;1
Kawabata Yasunari;1
Burns Robert;1
Toro Company;0
Holderlin Friedrich;1
Handy W. C.;1
Dyer Wayne;1
Dole Food Company, Inc.;0
Leung Graeme;1
Polaris Industries Inc.;0
Marathon Oil Corporation;0
Naidu Richard;1
Borders Group, Inc.;0
Robinson Jackie;1
Wilber Ken;1
Seaboard Corp;0
Hunt J. McV.;1
Cummins Inc.;0
Arch Coal, Inc.;0
Reagan Nancy;1
Ibsen Henrik;1
Philips Emo;1
Daley Richard J.;1
Beazer Homes USA, Inc.;0
Parton Dolly;1
Keating Paul;1
Fellini Federico;1
Ray Gene;1
Di Giorgio Corporation;0
Thucydides;1
Computer Sciences Corp.;0
Brontë Emily;1
Martin Paul;1
Bent Silas;1
AmSouth Bancorp.;0
Wallace Alan;1
Alcuin;1
Brunswick Corporation;0
Lewis Sinclair;1
Ehrlich Paul R.;1
Adler Alfred;1
Brodsky Joseph;1
MGM Mirage;0
Dali Salvador;1
Jones Apparel Group Inc.;0
Looney General William;1
Pater Walter;1
Mail-Well Inc.;0
Hasbro Inc.;0
Sábato Ernesto;1
Galtieri Leopoldo;1
Micron Technology Inc.;0
MasTec Inc.;0
McLuhan Marshall;1
McCarthy Eugene;1
Smollett Tobias;1
Eluard Paul;1
Traficant James A. Jr.;1
Bono;1
Alcoa Inc.;0
Anthony Piers;1
Office Depot Inc.;0
Barbauld Anna Letitia;1
Wells H. G. (Herbert George);1
Hub Group Inc.;0
Applera Corporation;0
Butler Samuel (1612-1680);1
Valspar Corporation;0
Energy East Corporation;0
Crane Stephen;1
Leverson Ada;1
Administaff, Inc.;0
Leo X (Pope);1
Unified Western Grocers Inc;0
West Mae;1
Clancy Tom;1
Abbott Laboratories;0
Hitchcock Alfred;1
Devo musical group;1
Juvenal;1
Apache Corporation;0
Myatt David;1
Bush Kate;1
de Mello Anthony;1
Hewitt Hugh;1
Washington Martha;1
Caterpillar Inc.;0
PNM Resources Inc;0
Masco Corporation;0
USA Interactive;0
Qwest Communications Intl Inc;0
Tecumseh Products Company;0
Francona Terry;1
Michaels Stores Inc.;0
KhanGenghis;1
John Paul II (Pope);1
TRW Inc;0
Hoover Herbert;1
First National of Nebraska Inc.;0
Ferro Corp.;0
PSS World Medical Inc;0
Lott Trent;1
Southerne Thomas;1
Benchley Robert;1
Carolla Adam;1
Carpenter Technology Corp.;0
EGL Inc.;0
Epicurus;1
Hendrix Jimi;1
Keyes Alan;1
Krieger Lou;1
Universal Forest Products Inc;0
Navakasuasua Maciu;1
Archimedes;1
King Stephen;1
Johns Michael;1
Cenex Harvest States Cooperatives;0
Rimbaud Arthur;1
Buonarroti Michelangelo;1
Itoi Shigesato;1
Barwich Heinz;1
Borlaug Norman;1
Burnham Daniel;1
Martell Yann;1
Lowell Christopher;1
Commercial Metals Co.;0
Charter One Financial Inc.;0
Rockwell Automation Inc;0
Volt Information Sciences Inc;0
Rutherford Ernest;1
Molex Incorporated;0
Tower Automotive Inc.;0
Araya Tom;1
Universal Corporation;0
Kawohl Kurt;1
Motorola Inc.;0
Martí José;1
Avon Products, Inc.;0
Trans World Entertainment Corp.;0
Ceridian Corp.;0
Tolstoy Leo;1
Hillel the Elder;1
Silgan Holdings Inc.;0
Trump Hotels & Casino Resorts Inc.;0
Commager Henry Steele;1
Sunoco Inc.;0
Goering Hermann;1
McGuire Al;1
General Cable Corporation;0
Carrey Jim;1
Chateaubriand François-René de;1
PETsMART Inc;0
Greene Graham;1
Judd Ashley;1
Young Tyler Shell;1
D&K Healthcare Resources, Inc.;0
Mahavira;1
Huxley Aldous;1
Callaghan James;1
Avenue D;1
Liz Claiborne Inc.;0
Rabuka Sitiveni;1
Kapuściński Ryszard;1
Ahbez Eden;1
Miyamoto Musashi;1
Quale Anthony;1
Koop C. Everett;1
Gemstar-TV Guide International Inc.;0
Antunes António Lobo;1
Banks Robert;1
Nash Thomas;1
Braun Wernher von;1
Kilmer Joyce;1
Oliver Jamie;1
Capote Truman;1
Griswold Erwin;1
Spolsky Joel;1
Comfort Systems USA Inc.;0
Chaplin Charlie (Sir Charles Spencer Chaplin);1
Siegel Jerry;1
Berry Wendell;1
XO Communications Inc;0
Dumas Alexandre;1
Clough Brian;1
Dean John;1
Simpson Jack;1
Clear Channel Communications Inc.;0
Colson Charles;1
IT Group Inc.;0
Williams Companies Inc;0
Vulcan Materials Company;0
Bombeck Erma;1
Walesa Lech;1
Metaldyne Corporation;0
Sanger Margaret;1
Sixtus V (pope);1
Lasorda Tommy;1
Munro Alice;1
Jarmo Visakorpi;1
BMC Software, Inc.;0
TECO Energy Inc;0
Erdös Paul;1
Marsh & McLennan Companies Inc.;0
Foster Sir Robert Sidney;1
Dow Chemical Company;0
Pepsi Bottling Group Inc.;0
Galilei Galileo;1
Berkshire Hathaway Inc.;0
Apartment Investment and Management Company;0
Joplin Janis;1
Williamson Henry;1
Schaar John;1
Varco International Inc;0
Burton Sir Richard Francis;1
Sellers Peter;1
Outback Steakhouse Inc.;0
Marshall Joshua Micah;1
Nugent Ted;1
Foch Ferdinand;1
Nin Anaïs Nin;1
Washington Booker T.;1
Nabokov Vladimir;1
Allen Woody;1
Weyerhauser Company;0
Clinton Hillary;1
Alleghany Corporation;0
Carey Mariah;1
Champion Enterprises Inc.;0
Singh Sir Vijay;1
Saks Inc;0
McGill Bryant;1
Goldman Emma;1
Anadarko Petroleum Corporation;0
Nash John Forbes;1
Waits Tom;1
Robespierre Maximilien;1
Auden Wystan Hugh;1
Cooper Cameron Corp.;0
Butler Samuel (1835-1902);1
Spears Britney;1
Kurtz Katherine;1
Edwards Edwin W.;1
Zions Bancorporation;0
Footstar Inc.;0
Browne Sir Thomas;1
Humana Inc.;0
Butler Smedley;1
Collett Camilla;1
Quayle Dan;1
Mellon Financial Corporation;0
Conoco Inc;0
Biden Joseph;1
Compuware Corp.;0
Leacock Stephen;1
Pharmacia Corp;0
Parker Dorothy;1
Cameron Julia;1
Kemet Corp.;0
Austin Stone Cold Steve;1
Oracle Corp;0
Tellabs Inc.;0
Thomson William - a.k.a. Lord Kelvin;1
Dreyer's Grand Ice Cream, Inc.;0
Hendrie Phil;1
ElBaradei Mohamed;1
Hellman Lillian;1
Cunningham Allan;1
McCain John;1
Rascoe Burton;1
Livermore Jesse Lauriston;1
Ford Henry;1
Julian (Emperor);1
Midler Bette;1
Ba;1
Kundera Milan;1
Smith Elliott;1
Wachovia Corporation;0
Genuity Inc.;0
Sysco Corp;0
Gardel Carlos;1
Lee Bruce;1
Derrida Jacques;1
Blanchett Cate;1
Piaget Jean;1
Holmes Oliver Wendell Jr.;1
Fox George;1
Rockwell Collins Inc;0
Sowell Thomas;1
ITT Industries Inc.;0
IDT Corporation;0
Thoreau Henry David;1
Julian of Norwich;1
Scana Corp.;0
Allegheny Technologies Incorporated;0
Oshkosh Truck Corp;0
Hába Alois;1
Mero Rena;1
Springsteen Bruce;1
Pascal Blaise;1
Alaska Air Group, Inc.;0
Heinlein Robert A.;1
H.B. Fuller Company;0
Catt Michael;1
Winn Dixie Stores Inc;0
Hoffer Eric;1
Dyson Freeman;1
Baillie Bruce;1
Kennametal Inc.;0
Goldberg Jonah;1
Ohio Casualty Corp.;0
MeadWestvaco Corporation;0
Friedman Nat;1
Matarazzo Francesco;1
Scientific-Atlanta Inc;0
PerkinElmer Inc;0
Joseph Chief;1
Elizabeth II of England;1
Icke David;1
Barry Marion;1
Slick Grace;1
SCI Systems Onc.;0
Mugabe Robert;1
Knebel Fletcher;1
Bentsen Lloyd;1
Omnicare Inc;0
Pilgrim's Pride Corporation;0
Milton John;1
Eckhart Meister;1
Stevenson Robert Louis;1
Lear Corporation;0
Huffington Arianna;1
Sobran Joseph;1
Petty Tom;1
Brautigan Richard;1
Federated Department Stores Inc.;0
Harsco Corp.;0
Bennett William Andrew Cicil;1
UST Inc;0
Freud Sigmund;1
Tiffany & Co;0
Kornheiser Tony;1
Pauling Linus;1
Smith Joseph;1
Braque Georges;1
Overbury Thomas;1
Caucau Adi Asenaca;1
Hepburn Audrey;1
Eliot George;1
Noli Fan;1
Berger Ric;1
O'Brien Conan;1
Lastman Mel;1
LandAmerica Financial Group Inc.;0
Rexroth Kenneth;1
Rousseau Jean-Jacques;1
de Molay Jacques;1
Winfrey Oprah;1
MDU Resources Group Inc.;0
Hicks Bill;1
Quine Willard van Orman;1
Goldwater Barry;1
Asimov Isaac;1
Allegheny Energy, Inc.;0
Darden Restaurants Inc.;0
Gagarin Yuri;1
Applied Industrial Technologies, Inc.;0
Qin Shi Huang;1
Steinem Gloria;1
Davisson Richard;1
Niranjan Sangeeta;1
Hayden Teresa Nielson;1
Kennedy John F.;1
Aeschylus;1
Hull Cordell;1
Fowler Gene;1
Mozart Wolfgang Amadeus;1
UnitedHealth Group Incorporated;0
Southern Union Company;0
Montesquieu Charles de;1
Confucius;1
Magee Bryan;1
Novalis;1
Wilson Robert Anton;1
Guidant Corporation;0
Cook Peter;1
Lockheed Martin Corporation;0
Hedges Chris;1
Stein Mart Inc;0
Crowfoot;1
Winner Michael;1
Yeats William Butler;1
PepsiAmericas Inc.;0
Cox Communications Inc.;0
Advantica Restaurant Group, Inc.;0
The Lubrizol Corporation;0
Burlington Northern Santa Fe Corporation;0
Cicero;1
Bowerman Bill;1
Miller Ron;1
Bune Poseci;1
Seuss Dr.;1
Safeco Corp;0
Cowley Abraham;1
Brown Sam;1
Housman A. E.;1
Swift Transportation, Co., Inc;0
BJ Services Company;0
Kennedy Edward;1
Stater Bros. Holdings Inc.;0
Grey Global Group Inc.;0
Donne John;1
Laurinkus Mečys;1
Gracián Baltasar;1
Shawcross Hartley;1
Eddington Arthur Stanley;1
Hollywood Entertainment Corp.;0
Galloway George;1
Page Larry;1
J.C. Penny Co.;0
Mohawk Industries Inc.;0
Baudelaire Charles;1
Hughes Charles Evans;1
DURA Automotive Systems Inc.;0
Malthus Thomas;1
Morrissey;1
Patton George S.;1
Gyllenhaal Jake;1
Catullus Gaius Valerius;1
San Martín José de;1
Varese Edgard;1
Buber Martin;1
Integrated Electrical Services Inc.;0
Golding William;1
Mandalay Resort Group;0
Gogh Vincent Willem Van;1
Becton, Dickinson and Company;0
Dirac Paul;1
Robbins Anthony;1
Golden West Financial Corporation;0
Brooks Gwendolyn;1
Reagan Ron;1
Benedict XVI (Pope);1
Solomon;1
UAL Corporation;0
Ford Harrison;1
J.B. Hunt Transport Services Inc.;0
Elizabeth I of England;1
John of the Cross;1
Harris Sam;1
Patrick Saint;1
Priestley Joseph;1
Godard Jean-Luc;1
Lavigne Avril;1
Jaffe Bob;1
Bainimarama Frank;1
Blair Tony;1
Lem Stanislaw;1
Chandler Raymond;1
OM Group Inc;0
Sparber Max;1
Cannon James P.;1
Hightower Jim;1
Marriott International Inc.;0
Lexmark International Inc.;0
International Paper Co.;0
Čapek Karel;1
Youngman Henny;1
White Reggie;1
Unamuno Miguel de;1
Lalabalavu Ratu Naiqama;1
Collins & Aikman Corp.;0
Colette;1
Moore Dudley;1
Blix Hans;1
Safeguard Scientifics Inc.;0
OfficeMax Inc;0
Enterprise Products Partners L.P.;0
Ripa Kelly;1
Johnson & Johnson;0
Gorky Maxim;1
Ransome Arthur;1
Biko Steve;1
Peter Dr. Laurence J.;1
Jeffers Robinson;1
Chiariglione Leonardo;1
NTL Incorporated;0
Munch Edvard;1
Drucker Peter F.;1
Compass Bancshares Inc;0
Friel Todd;1
Ganilau Adi Ateca;1
Giraudoux Jean;1
Rumi Jalal al-Din Muhammad;1
Shakur Tupac;1
ALLETE, Inc.;0
Duff Hilary;1
Northeast Utilities System;0
Gold Kist Inc.;0
Love Courtney;1
Service Corp. International;0
Austen Jane;1
PeopleSoft Inc;0
The McGraw-Hill Companies Inc.;0
Lincoln National Corporation;0
Dy;1
Amgen Inc.;0
Lands' End Inc.;0
Herodotus;1
Moore Michael;1
Hundertwasser Friedensreich;1
Maher Bill;1
On Semiconductor Corp;0
Zé Tom;1
Sulla Lucius Cornelius;1
Deere & Company;0
International Multifoods Corporation;0
Regions Financial Corp.;0
Ebadi Shirin;1
Dayan Moshe;1
Healthsouth Corp;0
Reisman George;1
Chanakya;1
Thant U;1
Atatürk Mustafa Kemal;1
Pittston Brinks Group;0
Unisys Corporation;0
DeWolfe Ron (born L. Ron Hubbard Jr.);1
Vishay Intertechnology Inc;0
Zale Corporation;0
Nietzsche Friedrich;1
Louis Joe;1
Fosdick Harry Emerson;1
Hilton Hotels Corp.;0
Brown Earle;1
DynCorp;0
Anderson Sparky;1
