Name;Natural_Person
Domino's Pizza LLC;0
J.P. Morgan Chase & Co.;0
Fort Charles;1
Kendrick Alex;1
Hofstadter Richard;1
Tocqueville Alexis de;1
Amtran, Inc.;0
UnumProvident Corporation;0
Coupland Douglas;1
Kerr-McGee Corporation;0
Cadence Design Systems, Inc.;0
Federer Roger;1
Peter Kay;1
CSX Corp.;0
MetLife Inc.;0
Fleetwood Enterprises Inc.;0
Riverwood Holding Inc.;0
FPL Group Inc.;0
Kronrod Alexander;1
Frontier Oil Corp;0
Kelly Services Inc.;0
Lee Stan;1
Idle Eric;1
Shahak Israel;1
Sierra Pacific Resources;0
Eaton Corporation;0
Waradi Taito;1
Milne A.A.;1
Singer Isaac Bashevis;1
Premcor Inc.;0
Jones Norah;1
ACT Manufacturing Inc.;0
Nacco Industries Inc;0
Republic Services Inc;0
Apple Computer, Inc.;0
Kay Alan;1
Johnson Zach;1
Shankar Ravi (Art of Living founder not the sitar maestro);1
Community Health Systems Inc.;0
Tertullian;1
Norfolk Southern Corporation;0
Charles V Holy Roman Emperor;1
Dollar Tree Stores, Inc.;0
Triad Hospitals Inc;0
Phelps Michael;1
Foot Locker Inc;0
Kennedy Robert Francis Jr.;1
Ouspensky P. D.;1
HCA Inc.;0
Affiliated Computer Services, Inc.;0
Staples Inc;0
AMC Entertainment Inc.;0
Georgia Gulf Corporation;0
Braun Carol Moseley;1
Brown Julie;1
Miller Walter M. (Jr.);1
Stewart Information Services Corp;0
Spencer Herbert;1
Ah Koy James;1
Coward Noel;1
Escher M. C.;1
Fields W. C.;1
Murphy Oil Corporation;0
Group 1 Automotive Inc.;0
Benn Tony;1
Finney Albert;1
American Greetings Corporation;0
Kafka Franz;1
Conway Anne;1
Colton Charles Caleb;1
McNair Steve;1
EOG Resources, Inc.;0
Levertov Denise;1
Waqabaca Josaia;1
Bristol-Myers Squibb Company;0
Smith Margaret Chase;1
Codrescu Andrei;1
Canseco José;1
Trinity Industries Inc;0
Crane Dr. Frank;1
Graham Paul;1
The Clorox Co.;0
Forsyth Bruce;1
Theron Charlize;1
Mansfield Katherine;1
McKay Charles;1
Clay Andrew Dice;1
Spherion Corp;0
Transocean Inc;0
Bush George H. W.;1
Bowles Paul;1
Magellan Health Services Inc.;0
United Stationers Inc;0
Descartes René;1
Madonna see Ciccone Madonna;1
Satriani Joe;1
Tate Sharon;1
Liddy G. Gordon;1
State Street Corp.;0
Giacometti Alberto;1
Cather Willa;1
Jackson Michael;1
Irvine Eddie;1
"Martin Judith ""Miss Manners""";1
Airborne, Inc.;0
Polo Ralph Lauren Corp;0
Tecumseh;1
Heschel Abraham Joshua;1
Hartford Financial Services Group Inc.;0
Herzog Werner;1
Sara Lee Corp;0
Romano Ray;1
Dover Corporation, Inc.;0
Denham John;1
Earthlink, Inc.;0
Kimberly-Clark Corporation;0
Madraiwiwi Ratu Joni;1
"Hall Evelyn Beatrice (also known by pseudonym ""Stephen G. Tallentyre"")";1
Mayweather Floyd Jr.;1
Vectren Corporation;0
Fluor Corp;0
Pall Corp;0
DeGeneres Ellen;1
Osama bin Laden;1
DaVita Inc.;0
Garland Judy;1
Crane Co.;0
PNC Financial Services Group Inc.;0
Blakey Art;1
La-Z-Boy Inc.;0
Bo;1
GreenPoint Financial Corp.;0
James Kevin;1
Martin Demetri;1
Turtledove Harry;1
Kempton Murray;1
Jarrell Randall;1
Johnson Susan (Australian);1
"Cole Nat ""King""";1
Reebok International Ltd.;0
Merrick Joseph;1
Devon Energy Corporation;0
Enron Corp.;0
Rock-Tenn Co;0
Heisenberg Werner;1
Applied Materials, Inc.;0
Kennedy Lisa;1
Adorno Theodor;1
Abrams Creighton;1
Pynchon Thomas;1
Rehnquist William;1
Swedenborg Emanuel;1
Eastman Kodak Company;0
Turner Ted;1
Humboldt Wilhelm von;1
McGoohan Patrick;1
Solectron Corp;0
United Parcel Service Inc;0
Pericles;1
Sun Microsystems Inc.;0
Lessig Lawrence;1
Monroe Marilyn;1
Arafat Yasser;1
Shinoda Mike;1
PolyOne Corp;0
Khalilzad Zalmay;1
Packaging Corp. of America;0
Xcel Energy Inc;0
Advanced Micro Devices, Inc.;0
Elliot Cass;1
Arp Hans;1
Ziglar Zig;1
Cross David;1
BB&T Corporation;0
Trollope Anthony;1
Shelley Mary Wollstonecraft;1
Richards Keith;1
Disney Walt;1
PPL Corp;0
Wyndham International Inc;0
Harrison George;1
Texas Instruments Incorporated;0
Khan Nusrat Fateh Ali;1
Equity Office Properties Trust;0
Stephenson Neal;1
Comverse Technology Inc.;0
Pasteur Louis;1
Caremark Rx Inc.;0
Burlington Resources Inc.;0
Flowers Foods Inc.;0
Maroulis Constantine;1
Huygens Christian;1
Lon Chaney Sr.;1
Martin Marietta Materials Inc.;0
Addison Joseph;1
Pentair Inc;0
Lennon John;1
Krishnamurti Jiddu;1
Stone I. F.;1
Allen Agnes;1
Sports Authority Inc;0
Lyondell Chemical Company;0
Bryan William Jennings;1
Abagnale Frank;1
Petco Animal Supplies Inc.;0
Dean James;1
Sedaris David;1
Pulte Homes Inc;0
Locke John;1
Penn William;1
Acton John (Lord Acton);1
Hicks Dan;1
Jacobs Engineering Group Inc.;0
Synovus Financial Corp.;0
Curie Marie;1
Williams Robin;1
Stoppard Tom;1
Bowater Incorporated;0
Gary Romain;1
Lao Tzu;1
El Paso Corporation;0
Melville Herman;1
Trigon Healthcare Inc.;0
Convergys Corp.;0
Porson Richard;1
Houdini Harry;1
Augustine Norman Ralph;1
Aiken Clay;1
AMR Corporation;0
Douglass David;1
Medved Michael;1
TruServ Corporation;0
Tenneco Automotive Inc.;0
AdvancePCS, Inc.;0
W.R. Berkley Corporation;0
Ferron Marcelle;1
Boutroux Pierre;1
Salinger J. D.;1
Parker Hannifin Corp.;0
Macdonald George;1
PPG Industries Inc;0
Warren Earl;1
Dornfest Rael;1
Safeway Inc;0
Evans;1
Sterling Bruce;1
Idacorp Inc.;0
Harrah's Entertainment Inc.;0
R.R. Donnelley & Sons Company;0
Bathgate Andy;1
Degas Edgar;1
Edison International;0
Mann Thomas;1
Cooper Diana (Lady Diana Manners);1
Laitman Michael;1
Maathai Wangari;1
Forbes Malcolm;1
Rickover Hyman G.;1
Bryant William Cullen;1
Crisp Quentin;1
Goldsworthy Andy;1
SPX Corp;0
Torvalds Linus;1
Disney Roy O.;1
Tennyson Alfred (Lord);1
ServiceMaster Co;0
Sabre Holdings Corp;0
Hesiod;1
Wainwright Rufus;1
Burnham Frederick Russell;1
Palme Olof;1
Wodehouse P. G.;1
Kraus Karl;1
Hibernia Corp.;0
Yorke Thom;1
Affleck Ben;1
Berlin Irving;1
Goodrich Corporation;0
Dhavernas Caroline;1
Ponsonby Arthur;1
Ingram Micro Inc.;0
Brothers Dr. Joyce;1
Jeter Derek;1
Linens 'n Things Inc.;0
Quintiles Transnational;0
Cage John;1
Welch Jack;1
Bethlehem Steel Corporation;0
SunTrust Banks Inc;0
Punja Hari;1
Ranke Leopold von;1
Bemis Company, Inc.;0
Plato;1
American Standard Companies Inc.;0
Henry Schein Inc.;0
Yoshida Takeo;1
Roy Arundhati;1
Murrow Edward R.;1
Jordan Sandra;1
Nucor Corp;0
Jenner Henry;1
Cooper Tire & Rubber Co.;0
Gauguin Paul;1
Goldwyn Samuel;1
Hazlitt William;1
Providian Financial Corp.;0
U.S. Bancorp;0
Shakespeare William;1
Giuliani Rudy;1
Monheit Jane;1
Howell James;1
CH2M Hill Cos. Ltd.;0
Chuang Chou;1
Mannheim Karl;1
Strauss Richard;1
Teradyne Inc;0
Lewis C. S.;1
Seabrook Jeremy;1
Gentek Inc.;0
Xilinx Inc;0
Ebert Roger;1
Philip Morris Companies Inc.;0
TravelCenters of America Inc.;0
Kingsley Charles;1
TJX Companies Inc;0
Morrison Robert;1
Air Products and Chemicals, Inc.;0
Lanne Jack La;1
Tagore Rabindranath;1
Gergen David;1
Reliant Energy Inc.;0
Loews Corporation;0
Nicor Inc;0
Barry Dave;1
Christie Agatha;1
Updike John;1
Demosthenes;1
Courtney Margaret;1
Dee Jack;1
Havel Václav;1
Von Karman Theodore;1
Beddoes Mick;1
Kinsey Alfred;1
Clausewitz Karl von;1
Ingles Market Inc;0
Principal Financial Group Inc.;0
Katz Jonathan;1
CDI Corp.;0
Fielding Henry;1
Aquila, Inc.;0
SLM Corporation;0
Faulkner William;1
Whedon Joss;1
Koya Sidiq;1
Channing William Ellery;1
Onassis Jacqueline Kennedy;1
Coulter Ann;1
Caesar Julius;1
Briggs & Stratton Corporation;0
Day Carl;1
Casals Pablo;1
Dollar General Corporation;0
Ruiz Don Miguel;1
Woolf Virginia;1
Kerry John;1
O'Reilly Bill;1
Fey Tina;1
Frederick II of Prussia;1
Rommel Erwin;1
Peoples Energy Corp.;0
Grass Günter;1
Damon Johnny;1
Goya Francisco;1
Gassée Jean-Louis;1
More St. Thomas;1
Rogers Fred;1
Card Orson Scott;1
Anthony Susan B.;1
Baba Tupeni;1
Valero Energy Corporation;0
Alcott Louisa May;1
The Bank of New York Company, Inc.;0
Emerson Ralph Waldo;1
Chatwin Bruce;1
Aristotle;1
Young Neil;1
Baxter International Inc.;0
Weatherford International Inc;0
Textron Inc;0
Ballmer Steve;1
Hamilton Laurell K.;1
Holt Anatol;1
Public Service Enterprise Group Inc.;0
Bullock Sandra;1
Willamette Industries Inc.;0
Qualcomm Inc;0
Rent A Center Inc;0
Whittier John Greenleaf;1
Browning Elizabeth Barrett;1
Smurfit-Stone Container Corp;0
Bank of America Corporation;0
Lehman Brothers Holdings Inc.;0
Gannett Co., Inc.;0
Lebowitz Fran;1
Speijk Jan van;1
USG Corporation;0
Richelieu Cardinal;1
Atmos Energy Corporation;0
Cinergy Corp.;0
Jarrett Jeff;1
Johnson Controls Inc.;0
Darwin Charles;1
Zappa Frank;1
Mariner Health Care Inc.;0
Sonoco Products Co.;0
Tudor John;1
Hoffman Abbie;1
Kelvin Lord;1
Kennedy Robert;1
Fish Michael;1
Saroyan William;1
Dean Howard;1
McCarthy Mary;1
NiSource Inc;0
Terex Corp;0
Morgenstern Christian;1
BellSouth Corporation;0
Countrywide Credit Industries Inc.;0
Value City Department Stores Inc;0
Peel John;1
Hyles Jack;1
Bush George W.;1
Cincinnati Financial Corp.;0
Norton Joshua Abraham;1
UGI Corporation;0
Stilwell Financial Inc;0
Kennedy Robert F.;1
Riley Tim;1
Mataca Petero;1
Hess Karl;1
Gaiman Neil;1
W.R. Grace & Co;0
Ferguson Adam;1
Toll Brothers Inc;0
Sonic Automotive Inc.;0
Jay Glenn Miner;1
Kotok Alan;1
Rohm & Haas Co.;0
Keillor Garrison;1
Muhammad Holy Prophet;1
Boswell James;1
Hickenbottom Michael;1
Simpson Jessica;1
Brando Marlon;1
Stalin Joseph;1
BJ's Wholesale Club, Inc.;0
Hutton James;1
Kübler-Ross Elisabeth;1
Fisher Carrie;1
Tyson Foods Inc;0
La Bruyère Jean de;1
Sears Roebuck & Co;0
Fatiaki Daniel;1
Byrd Richard E.;1
Benson Leana;1
Andrians Aiven;1
Valenti Jack;1
Bohm David;1
Snap-On Inc;0
Tyger Frank;1
Metris Companies Inc;0
Starrett Vincent;1
Northern Trust Corporation;0
Lau Charley;1
Caesar Irving;1
SunGard Data Systems Inc.;0
Bethea Erin;1
Barlow John Perry;1
Arslan Alp;1
Gallup George;1
Dirksen Everett;1
Rovabokola Ratu Viliame;1
Maxim Integrated Products Inc.;0
Zinn Howard;1
Davis Miles;1
Bed Bath & Beyond Inc.;0
Federal Express Corp.;0
CDW Computer Centers Inc.;0
Baruch Bernard;1
Laurer Joanie;1
Landers Ann;1
Joubert Joseph;1
Salk Jonas;1
Genet Jean;1
JDS Uniphase Corp.;0
The May Department Stores Company;0
Homer;1
Simak Clifford D.;1
Ryder System Inc;0
Dickens Charles;1
Flaubert Gustave;1
Sidhu Navjot Singh;1
Jung Carl;1
Burnett Carol;1
Stevenson Adlai;1
Kalidas;1
Visteon Corporation;0
Premchand Munshi;1
Avaya Inc.;0
Cablevision Systems Corp;0
Pet Shop Boys (Neil Tennant and Chris Lowe);1
Anthem, Inc.;0
Clark Wesley;1
Nelson Hailey Anne;1
Watts Alan;1
Gaye Marvin;1
EMC Corporation;0
Joan of Arc;1
Carter Jimmy;1
Stanley Works;0
Newhart Bob;1
Wright Frank Lloyd;1
Carter Elliott;1
AnnTaylor Inc.;0
Ford Motor Co;0
Estefan Gloria;1
Webster Daniel;1
Marshall & Ilsley Corporation;0
Huntington Bancshares Inc.;0
Bachelard Gaston;1
Abercrombie & Fitch Co.;0
Manson Marilyn;1
Performance Food Group Co.;0
Manchester William;1
Khayyam Omar;1
Lardner Ring;1
Garfield James A.;1
Ezrin Bob;1
Gephardt Dick;1
Chubb Corp;0
Douglas Donald;1
Newmont Mining Corporation;0
Walter Industries Inc;0
Millennium Chemicals Inc.;0
Stimson Henry L.;1
Vixie Paul;1
Niemöller Martin;1
Tenzin Gyatso (14th Dalai Lama);1
Felcor Lodging Trust Inc.;0
KLA-Tencor Corporation;0
Smith Sydney;1
KB Home;0
Newton John;1
Powell Colin;1
Jueneman Frederic;1
Momoedonu Tevita;1
Vaughan Norman D.;1
Hopper Edward;1
Neruda Pablo;1
Avista Corporation;0
Byrd Robert;1
Lowe's Companies Inc.;0
Smirnoff Yakov;1
Stravinsky Igor;1
Carson Rachel;1
Adams Resources & Energy, Inc.;0
Gilmore John;1
Dalai Lama;1
Spinoza Baruch;1
Corn Products International Inc.;0
Old Republic International Corp.;0
Hague Frank;1
Henderson Rickey;1
Pantry Inc;0
Horace;1
Daniel Samuel;1
Smith Anna Nicole;1
Prudential Financial Inc.;0
Cunningham Ward;1
Del Monte Foods Co;0
Lenin Vladimir;1
Favre Brett;1
Warhol Andy;1
Boorstin Daniel J.;1
Timken Company;0
Cato the Elder;1
William of Occam;1
VF Corporation;0
Gap Inc.;0
Raajan Amitrajit;1
Armstrong Louis;1
Nagel Thomas;1
Hutchinson Thomas;1
Broyard Anatole;1
Phelps Dodge Corp.;0
Cecil Robert (1st Viscount Cecil of Chelwood);1
Harris Corp.;0
Petronius Gaius;1
Wilson Colin;1
Ingersoll Robert G.;1
Lamb Charles;1
Universal Health Services Inc;0
Cigna Corp;0
Hercules Inc.;0
American Axle & Manufacturing Holdings, Inc.;0
Viasystems Group Inc;0
Ashe Arthur;1
Kerouac Jack;1
Mandela Nelson;1
Miyamoto Shigeru;1
Steelcase Inc;0
Czar Nicholas II;1
Begin Menachem;1
Hossein Elahi Ghomshei;1
LeMay Curtis;1
Herman Miller Inc.;0
International Flavors & Fragrances Inc.;0
Ravuvu Asesela;1
Ingelow Jean;1
Black Hills Corporation;0
Marx Groucho;1
Austin Alfred;1
Sturgeon Theodore;1
PacifiCare Health Systems Inc;0
Groban Josh;1
Dostoevsky Fyodor;1
Bakhtiari Marjaney;1
Mattel Inc.;0
Maupassant Guy de;1
Bruno Giordano;1
Cobain Kurt Donald;1
Toynbee Arnold Joseph;1
Bossidy John Collins;1
Dutton Denis;1
Snepscheut Jan L. A. van de;1
Presley Elvis;1
Bradbury Ray;1
Leggett & Platt Inc.;0
Best Buy Co., Inc.;0
Rabin Yitzhak;1
Haig Alexander;1
Collins Tim;1
Jesus Christ;1
Garner Helen;1
Bartholin Thomas V.;1
Ginott Haim;1
Chaucer Geoffrey;1
Bush John Carder;1
Berard Edward V.;1
Valéry Paul;1
Southern Company;0
The Bear Stearns Companies Inc.;0
Mercury Freddie;1
Ali ibn Abi Talib;1
Baker Russell;1
Joyce James;1
Hugo Victor;1
Djilas Milovan;1
Veritas Software Corporation;0
Armstrong Edwin;1
Thackeray William Makepeace;1
Newton Isaac;1
GATX Corporation;0
Conectiv, Inc;0
Bevan Aneurin;1
PepsiCo Inc.;0
E*Trade Group, Inc.;0
Daly Carson;1
Novellus Systems Inc;0
Barkley Charles;1
Desmond Paul;1
Halliburton Richard;1
Smuts Jan Christiaan;1
Wright Wilbur;1
Snoop Dogg (Calvin Cordozar Broadus);1
Rumsfeld Donald;1
Arrow Electronics, Inc.;0
Science Applications Intl. Inc.;0
Spartan Stores Inc;0
Runnels Dustin;1
Elliot Jim;1
Ciena Corp.;0
Angell Norman;1
Gould Stephen Jay;1
Kellner Friedrich;1
Lennar Corporation;0
Heine Heinrich;1
Saul John Ralston;1
Soong May-ling;1
Picasso Pablo;1
Spurgeon Charles Haddon;1
Kuriyama Chiaki;1
McFee William;1
Wilcox Ella Wheeler;1
Swift Jonathan;1
Mussolini Benito;1
Chevalier Maurice;1
Burroughs William S.;1
Xerox Corp;0
Gabor Zsa Zsa;1
US Airways Group Inc;0
Hernández Julián;1
Hope Bob;1
Hattersley Roy;1
Thompson Hunter S.;1
Viacom Inc;0
Zawinski Jamie;1
Ford Gerald;1
Biondo Frank;1
Botha Pik;1
Wilkes Maurice;1
Shaw Group Inc;0
Lévi-Strauss Claude;1
Taleb Nassim Nicholas;1
Malory Thomas;1
Audette Derek R.;1
Aaron Hank;1
Dean Foods Company;0
National Oilwell Inc;0
Sawyer Diane;1
Churchill Sarah (Duchess of Marlborough);1
Fitzgerald F. Scott;1
Cintas Corp.;0
Barclay William;1
Heindel Max;1
Werner Enterprises Inc;0
Chiquita Brands International Inc.;0
Torchmark Corporation;0
Comerica Inc.;0
Socrates;1
Khan Shahrukh;1
Havok Davey;1
McClary Susan;1
Moore Alan;1
Southwest Airlines Co;0
Ashland Inc.;0
Buddha Gautama;1
Bancroft Anne;1
Mayfield Curtis;1
O'Rourke P. J.;1
Whole Foods Market Inc;0
Reliance Steel & Aluminum Co.;0
Popper Karl;1
Gandhi Indira;1
Attali Jacques;1
The Neiman Marcus Group Inc.;0
Allee W. C.;1
Sade Donatien de;1
Kay Ken;1
Abourezk James;1
Bastiat Frédéric;1
Tugia Manasa;1
Diana Princess of Wales;1
AGCO Corporation;0
Cohen Richard;1
Alberto-Culver Company;0
Sinclair Upton;1
Twain Mark;1
Amerada Hess Corporation;0
General Dynamics Corporation;0
Allen Fred;1
Proudhon P. J.;1
Hitchens Christopher;1
Dyke Henry van;1
Manor Care Inc.;0
Jabil Circuit Inc.;0
Kahlo Frida;1
Br;1
Perry Michael D.;1
Baba Meher;1
Stout Rex;1
Potomac Electric Power Co.;0
Yellow Corporation;0
Tilopa;1
Ivax Corp.;0
Morrison Jim;1
BorgWarner Inc.;0
Osho (also known as Bhagwan Shree Rajneesh);1
Sovereign Bancorp Inc.;0
Clark Frank A.;1
Roosevelt Theodore;1
Hart Lorenz;1
Leno Jay;1
Guevara Ernesto 'Che';1
Hatshepsut;1
Landor Walter Savage;1
Engelhard Corporation;0
Horning Jim;1
Douglas Tommy;1
Ruth Babe;1
Chappelle Dave;1
American Power Conversion Corporation;0
Rogers Will;1
Sanmina-SCI Inc;0
Edison Thomas Alva;1
Benenson Peter;1
Bacevich Andrew;1
Frank Anne;1
Kellwood Company;0
Warner Harold;1
Lucent Technologies Inc.;0
Greeley Horace;1
McMahon Vince;1
Hein Piet;1
Corea Chick;1
Wellesley Arthur;1
DQE Inc.;0
Fortune Brands Inc.;0
Lee Ang;1
Jensen Hayley;1
Genesis Health Ventures Inc.;0
C. H. Robinson Worldwide Inc.;0
Astoria Financial Corporation;0
Vidal Gore;1
Suvorov Alexander Vasilyevich;1
James William;1
Kripke Saul;1
Bonhoeffer Dietrich;1
Starbucks Corp;0
Edward VII King of England;1
Keaton Buster;1
Jensen Derrick;1
Amkor Technology, Inc.;0
Thomas & Betts Corporation;0
McCarthy Joseph;1
Morris Errol;1
Southwest Gas Corp;0
Kruth Ernst;1
Russell Rosaland;1
Merck & Co., Inc.;0
Wallace David Foster;1
Schulberg Budd;1
Health Management Associates Inc.;0
Dial Corporation;0
Putin Vladimir;1
Storage Technology Corporation;0
Berra Yogi;1
Amazon.com, Inc.;0
Cohen Nick;1
Pauli Wolfgang;1
Stein Gertrude;1
Brutus Marcus Junius;1
Camus Albert;1
United Rentals Inc;0
Darrow Clarence;1
Chamfort;1
Puget Jade;1
Halas George;1
Shopko Stores Inc;0
Cheever John;1
Levi Strauss & Co.;0
Tora Apisai;1
Scanderbeg|Skenderbeu(The prince of Arberia);1
Wiesel Elie;1
Alfven Hannes;1
Knight-Ridder Inc.;0
Computer Associates International Inc.;0
IKON Office Solutions Inc.;0
Rukeyser Louis;1
Bean Roy;1
Reagan Ronald;1
Lernoux Penny;1
Ahmad;1
Interpublic Group of Companies Inc.;0
Sappho;1
Serling Rod;1
H.J. Heinz Company;0
Bush Vannevar;1
MacArthur Douglas;1
Schopenhauer Arthur;1
Western Gas Resources Inc;0
Kapell William;1
Emcor Group Inc.;0
Nachman Rabbi of Bratzlav;1
Russell Nipsey;1
Mitchell Joni;1
Ellison Harlan;1
Gibbon Edward;1
Comcast Corp.;0
Adams Henry;1
Hannity Sean;1
Benchmark Electronics, Inc.;0
Clark Ramsey;1
Kipling Rudyard;1
Pessoa Fernando;1
Bojaxhi Agnes Gonxha (Mother Teresa);1
Columbus Christopher;1
Vonnegut Kurt;1
FirstEnergy Corp.;0
Sheridan Richard Brinsley;1
Godwin Earl of Wessex;1
Conseco Inc.;0
Teleflex Incorporated;0
Graham Lindsey;1
Euripides;1
Sweetnam Skye;1
Consolidated Edison Inc.;0
WestPoint Stevens Inc;0
Wellstone Paul;1
RPM Inc.;0
Nabors Industries Inc;0
Hoffman Jessica;1
Hepburn Katherine;1
O'Keeffe Georgia;1
Koontz Dean R.;1
Bose Subhash Chandra;1
Mustaine Dave;1
Host Marriott Corp.;0
Greer Germaine;1
Charter Communications Inc.;0
Joshi Kedar;1
Cervantes Miguel de;1
CellStar Corp.;0
Lucas George;1
Home Depot Inc.;0
"Margera Brandon ""Bam""";1
Bellow Saul;1
Progress Energy Inc;0
Rae Pramod;1
Firestone Shulamith;1
Beaumont and Fletcher;1
Cochran Johnnie;1
Allen James;1
The Alpine Group, Inc.;0
Null Gary;1
White Andrew Dickson;1
Bowles Chester;1
Freund Peter;1
Gwanghae-gun of Joseon;1
Aon Corporation;0
Tribune Company;0
Equitable Resources Inc.;0
Cherryh C. J.;1
Barnes & Noble, Inc.;0
al-Sadr Muqtada;1
Maytag Corporation;0
Badiou Alain;1
Buckles Frank;1
Mary I of England;1
Cho Margaret;1
Fidelity National Financial Inc.;0
Protective Life Corp;0
Henry O.;1
W.W. Grainger Inc;0
Massey Energy Company;0
Allergan, Inc.;0
Nixon Richard;1
Medtronic Inc.;0
Babbitt Milton;1
Aetna Inc.;0
Warren Robert Penn;1
Shevardnadze Eduard;1
Carroll Tom;1
Fiszer Franciszek;1
Lichtenberg Georg Christoph;1
Oberst Conor;1
Frostrup Mariella;1
Robinson Spider;1
Pompey the Great;1
Shirley James;1
Pope Alexander;1
Lawler Jerry;1
Freeport McMoran Copper & Gold Inc.;0
Dickson Leonard Eugene;1
Bacon Francis;1
Bell Microproducts Inc.;0
New York Times Company;0
Eli Lilly and Company;0
